               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.040097,            0.016438,                   0,             0.92674,             0.82079,             0.88836,             0.45433,            0.038518,            0.013152,                   0,            0.012635,            0.012635,            0.012635
                  55,            0.039978,            0.016545,                   0,             0.92175,             0.83698,             0.89656,             0.45339,            0.038314,            0.013002,                   0,            0.012585,            0.012585,            0.012585
                  56,            0.040153,            0.016408,                   0,             0.91893,             0.83212,             0.89645,             0.45104,            0.037695,            0.013139,                   0,            0.012535,            0.012535,            0.012535
                  57,             0.03943,             0.01592,                   0,             0.91119,             0.82644,              0.8869,             0.44386,            0.038711,            0.013323,                   0,            0.012484,            0.012484,            0.012484
                  58,            0.039584,            0.016003,                   0,              0.9242,             0.84834,             0.90323,             0.45977,            0.037886,            0.013013,                   0,            0.012434,            0.012434,            0.012434
                  59,            0.039274,            0.016338,                   0,             0.92445,             0.83942,             0.90124,             0.46072,            0.038034,            0.013084,                   0,            0.012383,            0.012383,            0.012383
                  60,            0.039339,            0.016163,                   0,             0.92945,             0.83942,             0.89693,             0.45137,            0.038507,            0.012976,                   0,            0.012333,            0.012333,            0.012333
                  61,             0.03942,            0.016365,                   0,             0.93034,              0.8459,             0.90571,              0.4625,            0.038016,            0.013065,                   0,            0.012282,            0.012282,            0.012282
                  62,            0.039171,            0.016162,                   0,             0.93571,             0.84104,             0.90151,             0.47573,            0.037378,            0.012853,                   0,            0.012232,            0.012232,            0.012232
                  63,            0.039101,            0.015941,                   0,             0.92481,             0.83788,             0.90172,             0.46065,            0.037526,            0.012964,                   0,            0.012181,            0.012181,            0.012181
                  64,            0.038588,            0.015792,                   0,             0.92321,             0.83212,             0.90147,             0.46633,            0.037236,            0.013159,                   0,            0.012131,            0.012131,            0.012131
                  65,            0.038976,            0.015809,                   0,             0.92324,             0.83374,             0.89456,             0.46725,             0.03749,            0.013146,                   0,             0.01208,             0.01208,             0.01208
                  66,            0.039095,            0.016123,                   0,             0.93416,             0.83779,             0.89915,             0.46776,            0.037161,             0.01287,                   0,             0.01203,             0.01203,             0.01203
                  67,            0.038463,            0.015757,                   0,             0.92505,             0.84078,             0.90057,             0.47011,             0.03682,            0.013093,                   0,            0.011979,            0.011979,            0.011979
                  68,            0.038432,            0.015617,                   0,             0.94155,             0.84924,             0.91252,             0.47595,            0.037065,            0.012887,                   0,            0.011929,            0.011929,            0.011929
                  69,            0.037814,            0.015529,                   0,              0.9324,             0.83898,             0.89763,             0.46773,            0.036924,             0.01309,                   0,            0.011878,            0.011878,            0.011878
                  70,            0.038308,            0.015694,                   0,             0.93171,             0.84834,             0.90505,             0.46861,            0.037105,            0.012906,                   0,            0.011828,            0.011828,            0.011828
                  71,            0.038136,            0.015695,                   0,             0.92031,             0.85645,             0.90998,             0.47635,            0.036954,            0.012737,                   0,            0.011778,            0.011778,            0.011778
                  72,            0.037939,            0.015703,                   0,             0.93863,             0.83942,             0.90418,             0.47581,            0.036473,            0.012673,                   0,            0.011727,            0.011727,            0.011727
