               epoch;      train/box_loss;      train/obj_loss;      train/cls_loss;   metrics/precision;      metrics/recall;     metrics/mAP_0.5;metrics/mAP_0.5:0.95;        val/box_loss;        val/obj_loss;        val/cls_loss;               x/lr0;               x/lr1;               x/lr2
3;            0.060178;            0.027737;0;0;0;0;0;0;0;0;           0.0052514;           0.0052514;           0.0052514
4;            0.056626;             0.02584;0;0;0;0;0;0;0;0;           0.0052514;           0.0052514;           0.0052514
5;            0.054191;            0.025897;0;0;0;0;0;0;0;0;           0.0045119;           0.0045119;           0.0045119
6;            0.050933;            0.023977;0;0;0;0;0;0;0;0;           0.0037724;           0.0037724;           0.0037724
7;            0.049871;             0.02394;0;0;0;0;0;0;0;0;           0.0030328;           0.0030328;           0.0030328
8;            0.047457;            0.022542;0;0;0;0;0;0;0;0;           0.0022933;           0.0022933;           0.0022933
9;            0.046491;            0.022198;0;             0.89992;              0.7648;             0.83979;              0.3848;             0.04328;            0.016519;0;           0.0015538;           0.0015538;           0.0015538
0;             0.10484;            0.031484;0;0;0;0;0;0;0;0;           0.0029369;           0.0029369;            0.065427
1;            0.076851;             0.02732;0;0;0;0;0;0;0;0;           0.0053128;           0.0053128;            0.037147
2;             0.06741;            0.026129;0;0;0;0;0;0;0;0;           0.0071026;           0.0071026;           0.0082817
3;            0.062562;            0.026543;0;0;0;0;0;0;0;0;           0.0063059;           0.0063059;           0.0063059
4;            0.059611;             0.02482;0;0;0;0;0;0;0;0;           0.0063059;           0.0063059;           0.0063059
5;             0.05709;            0.024604;0;0;0;0;0;0;0;0;           0.0054179;           0.0054179;           0.0054179
6;            0.053772;             0.02332;0;0;0;0;0;0;0;0;           0.0045299;           0.0045299;           0.0045299
7;            0.051943;            0.022645;0;0;0;0;0;0;0;0;           0.0036418;           0.0036418;           0.0036418
8;            0.050162;            0.021505;0;0;0;0;0;0;0;0;           0.0027538;           0.0027538;           0.0027538
9;            0.048442;             0.02183;0;               0.886;             0.77129;             0.84191;             0.37512;            0.044214;            0.015686;0;           0.0018658;           0.0018658;           0.0018658
0;             0.10051;             0.03454;0;0;0;0;0;0;0;0;           0.0024708;           0.0024708;            0.062661
1;            0.072404;            0.030222;0;0;0;0;0;0;0;0;           0.0044703;           0.0044703;            0.034681
2;            0.063424;            0.028499;0;0;0;0;0;0;0;0;           0.0059772;           0.0059772;           0.0062078
3;            0.057559;            0.029315;0;0;0;0;0;0;0;0;           0.0052539;           0.0052539;           0.0052539
4;            0.054639;            0.027358;0;0;0;0;0;0;0;0;           0.0052539;           0.0052539;           0.0052539
5;             0.05239;             0.02733;0;0;0;0;0;0;0;0;           0.0045152;           0.0045152;           0.0045152
6;            0.049397;            0.025249;0;0;0;0;0;0;0;0;           0.0037765;           0.0037765;           0.0037765
7;            0.048147;            0.025262;0;0;0;0;0;0;0;0;           0.0030378;           0.0030378;           0.0030378
8;            0.045859;            0.023808;0;0;0;0;0;0;0;0;            0.002299;            0.002299;            0.002299
9;            0.044759;            0.023352;0;             0.90148;             0.76318;             0.84604;             0.37978;            0.040968;            0.017682;0;           0.0015603;           0.0015603;           0.0015603
0;             0.10172;            0.030876;0;0;0;0;0;0;0;0;            0.002965;            0.002965;            0.061791
1;            0.073359;            0.025931;0;0;0;0;0;0;0;0;           0.0053636;           0.0053636;            0.033963
2;            0.065106;            0.024796;0;0;0;0;0;0;0;0;           0.0070416;           0.0070416;           0.0070416
3;            0.059588;            0.024844;0;0;0;0;0;0;0;0;           0.0070416;           0.0070416;           0.0070416
4;            0.055437;            0.022984;0;0;0;0;0;0;0;0;           0.0061723;           0.0061723;           0.0061723
5;            0.053543;            0.022516;0;0;0;0;0;0;0;0;           0.0053031;           0.0053031;           0.0053031
6;            0.050495;            0.021186;0;0;0;0;0;0;0;0;           0.0044339;           0.0044339;           0.0044339
7;            0.048953;            0.020687;0;0;0;0;0;0;0;0;           0.0035647;           0.0035647;           0.0035647
8;            0.047303;            0.020646;0;0;0;0;0;0;0;0;           0.0026955;           0.0026955;           0.0026955
9;            0.045652;            0.019661;0;             0.90606;             0.76075;             0.84593;             0.38375;            0.043139;            0.015046;0;           0.0018262;           0.0018262;           0.0018262
0;             0.10064;             0.02765;0;0;0;0;0;0;0;0;           0.0031034;           0.0031034;            0.052399
1;            0.074336;            0.023745;0;0;0;0;0;0;0;0;           0.0056141;           0.0056141;             0.02958
2;            0.066144;            0.023208;0;0;0;0;0;0;0;0;           0.0073704;           0.0073704;           0.0073704
3;            0.060681;             0.02303;0;0;0;0;0;0;0;0;           0.0073704;           0.0073704;           0.0073704
4;            0.057246;            0.022359;0;0;0;0;0;0;0;0;           0.0064606;           0.0064606;           0.0064606
5;            0.055138;            0.021543;0;0;0;0;0;0;0;0;           0.0055508;           0.0055508;           0.0055508
6;            0.052235;            0.020913;0;0;0;0;0;0;0;0;            0.004641;            0.004641;            0.004641
7;            0.050352;            0.019834;0;0;0;0;0;0;0;0;           0.0037311;           0.0037311;           0.0037311
8;            0.048618;            0.019664;0;0;0;0;0;0;0;0;           0.0028213;           0.0028213;           0.0028213
9;            0.047571;            0.019522;0;             0.87412;              0.7429;             0.81722;             0.35866;            0.042873;            0.015405;0;           0.0019115;           0.0019115;           0.0019115
0;             0.10095;            0.027212;0;0;0;0;0;0;0;0;           0.0031911;           0.0031911;            0.068629
1;            0.074503;            0.023631;0;0;0;0;0;0;0;0;           0.0057726;           0.0057726;            0.037319
2;            0.067105;            0.022103;0;0;0;0;0;0;0;0;           0.0075388;           0.0075388;           0.0075388
3;            0.063602;            0.022968;0;0;0;0;0;0;0;0;           0.0075388;           0.0075388;           0.0075388
4;            0.059534;            0.021983;0;0;0;0;0;0;0;0;           0.0066082;           0.0066082;           0.0066082
5;            0.056646;            0.020907;0;0;0;0;0;0;0;0;           0.0056776;           0.0056776;           0.0056776
6;              0.0547;            0.020208;0;0;0;0;0;0;0;0;            0.004747;            0.004747;            0.004747
7;            0.052022;            0.019463;0;0;0;0;0;0;0;0;           0.0038164;           0.0038164;           0.0038164
8;            0.050336;            0.018986;0;0;0;0;0;0;0;0;           0.0028858;           0.0028858;           0.0028858
9;            0.048559;            0.018374;0;             0.87948;              0.7575;             0.82202;             0.36756;            0.045158;            0.014668;0;           0.0019552;           0.0019552;           0.0019552
0;            0.084157;            0.026835;0;0;0;0;0;0;0;0;           0.0036227;           0.0036227;            0.064801
1;            0.061619;            0.023509;0;0;0;0;0;0;0;0;           0.0065534;           0.0065534;             0.02986
2;            0.056706;            0.022374;0;0;0;0;0;0;0;0;           0.0076353;           0.0076353;           0.0076353
3;            0.054148;            0.022055;0;0;0;0;0;0;0;0;           0.0076353;           0.0076353;           0.0076353
4;            0.051164;            0.021539;0;0;0;0;0;0;0;0;           0.0066929;           0.0066929;           0.0066929
5;              0.0486;            0.020426;0;0;0;0;0;0;0;0;           0.0057506;           0.0057506;           0.0057506
6;            0.046666;            0.019542;0;0;0;0;0;0;0;0;           0.0048082;           0.0048082;           0.0048082
7;            0.045137;            0.018626;0;0;0;0;0;0;0;0;           0.0038659;           0.0038659;           0.0038659
8;            0.044045;            0.018432;0;0;0;0;0;0;0;0;           0.0029235;           0.0029235;           0.0029235
9;            0.042523;            0.017751;0;             0.92117;             0.79612;             0.87041;             0.39538;             0.03991;            0.014546;0;           0.0019812;           0.0019812;           0.0019812
0;             0.10165;            0.030375;0;0;0;0;0;0;0;0;           0.0052022;           0.0052022;            0.069559
1;            0.075066;            0.026946;0;0;0;0;0;0;0;0;           0.0094119;           0.0094119;            0.038616
2;            0.064988;             0.02582;0;0;0;0;0;0;0;0;            0.011873;            0.011873;            0.011873
3;            0.059305;            0.026279;0;0;0;0;0;0;0;0;            0.011873;            0.011873;            0.011873
4;              0.0557;            0.025175;0;0;0;0;0;0;0;0;            0.010409;            0.010409;            0.010409
5;            0.052223;            0.024177;0;0;0;0;0;0;0;0;           0.0089459;           0.0089459;           0.0089459
6;            0.049603;            0.022411;0;0;0;0;0;0;0;0;           0.0074824;           0.0074824;           0.0074824
7;            0.047411;            0.021864;0;0;0;0;0;0;0;0;           0.0060189;           0.0060189;           0.0060189
8;            0.045968;            0.020791;0;0;0;0;0;0;0;0;           0.0045554;           0.0045554;           0.0045554
9;            0.044509;            0.020085;0;             0.89579;             0.75912;             0.83434;             0.36623;            0.041002;            0.014788;0;           0.0030919;           0.0030919;           0.0030919
0;            0.091064;            0.027607;0;0;0;0;0;0;0;0;            0.004689;            0.004689;            0.064001
1;            0.067786;            0.023892;0;0;0;0;0;0;0;0;           0.0084845;           0.0084845;             0.03683
2;            0.060029;            0.023272;0;0;0;0;0;0;0;0;            0.011026;            0.011026;            0.011026
3;            0.057172;            0.024001;0;0;0;0;0;0;0;0;            0.011026;            0.011026;            0.011026
4;            0.053225;            0.022337;0;0;0;0;0;0;0;0;           0.0096683;           0.0096683;           0.0096683
5;            0.050768;            0.021735;0;0;0;0;0;0;0;0;           0.0083111;           0.0083111;           0.0083111
6;            0.047967;            0.020674;0;0;0;0;0;0;0;0;           0.0069538;           0.0069538;           0.0069538
7;            0.046573;            0.019876;0;0;0;0;0;0;0;0;           0.0055966;           0.0055966;           0.0055966
8;            0.044397;             0.01911;0;0;0;0;0;0;0;0;           0.0042393;           0.0042393;           0.0042393
9;            0.042889;            0.019006;0;             0.86598;             0.77558;             0.83392;             0.36151;            0.040059;            0.014086;0;           0.0028821;           0.0028821;           0.0028821
0;            0.097195;            0.027696;0;0;0;0;0;0;0;0;           0.0032988;           0.0032988;            0.078387
1;             0.07126;            0.024309;0;0;0;0;0;0;0;0;           0.0059682;           0.0059682;              0.0453
2;            0.064965;            0.023636;0;0;0;0;0;0;0;0;             0.00798;             0.00798;            0.011556
3;            0.061009;            0.022266;0;0;0;0;0;0;0;0;             0.00723;             0.00723;             0.00723
4;            0.058859;            0.021972;0;0;0;0;0;0;0;0;             0.00723;             0.00723;             0.00723
5;            0.055626;            0.020766;0;0;0;0;0;0;0;0;           0.0062133;           0.0062133;           0.0062133
6;            0.053954;            0.020441;0;0;0;0;0;0;0;0;           0.0051966;           0.0051966;           0.0051966
7;            0.052081;            0.019662;0;0;0;0;0;0;0;0;           0.0041799;           0.0041799;           0.0041799
8;            0.050588;            0.018934;0;0;0;0;0;0;0;0;           0.0031632;           0.0031632;           0.0031632
9;            0.048547;            0.018205;0;             0.90944;             0.78427;             0.85431;             0.38409;            0.045143;            0.013472;0;           0.0021465;           0.0021465;           0.0021465
0;            0.097523;            0.027228;0;0;0;0;0;0;0;0;           0.0052678;           0.0052678;             0.06263
1;             0.07064;            0.022918;0;0;0;0;0;0;0;0;           0.0095306;           0.0095306;            0.036078
2;            0.061964;            0.020539;0;0;0;0;0;0;0;0;            0.012154;            0.012154;            0.012154
3;            0.056816;            0.020734;0;0;0;0;0;0;0;0;            0.012154;            0.012154;            0.012154
4;            0.052071;            0.019102;0;0;0;0;0;0;0;0;            0.010656;            0.010656;            0.010656
5;            0.048725;            0.018241;0;0;0;0;0;0;0;0;           0.0091575;           0.0091575;           0.0091575
6;            0.046077;            0.017117;0;0;0;0;0;0;0;0;           0.0076594;           0.0076594;           0.0076594
7;            0.044247;            0.016725;0;0;0;0;0;0;0;0;           0.0061613;           0.0061613;           0.0061613
8;            0.042474;            0.016026;0;0;0;0;0;0;0;0;           0.0046631;           0.0046631;           0.0046631
9;            0.040736;             0.01525;0;              0.9155;               0.794;             0.87024;             0.40347;            0.039082;            0.012457;0;            0.003165;            0.003165;            0.003165
0;             0.09178;            0.027899;0;0;0;0;0;0;0;0;           0.0057442;           0.0057442;            0.065006
1;            0.066741;            0.021926;0;0;0;0;0;0;0;0;            0.010392;            0.010392;            0.028892
2;            0.057789;            0.020761;0;0;0;0;0;0;0;0;            0.011358;            0.011358;            0.011358
3;            0.052349;            0.019677;0;0;0;0;0;0;0;0;            0.011358;            0.011358;            0.011358
4;            0.048503;            0.018247;0;0;0;0;0;0;0;0;           0.0099574;           0.0099574;           0.0099574
5;            0.045639;            0.017809;0;0;0;0;0;0;0;0;           0.0085565;           0.0085565;           0.0085565
6;            0.043459;            0.016938;0;0;0;0;0;0;0;0;           0.0071557;           0.0071557;           0.0071557
7;            0.041304;             0.01616;0;0;0;0;0;0;0;0;           0.0057548;           0.0057548;           0.0057548
8;            0.040096;             0.01592;0;0;0;0;0;0;0;0;            0.004354;            0.004354;            0.004354
9;            0.038767;            0.014999;0;             0.90907;             0.76886;             0.85616;             0.39411;            0.037784;            0.012091;0;           0.0029531;           0.0029531;           0.0029531
0;            0.097374;            0.028216;0;0;0;0;0;0;0;0;           0.0033953;           0.0033953;            0.077508
1;            0.072258;            0.024633;0;0;0;0;0;0;0;0;           0.0061421;           0.0061421;            0.037812
2;            0.063155;            0.022672;0;0;0;0;0;0;0;0;           0.0075148;           0.0075148;           0.0075148
3;            0.058376;            0.022959;0;0;0;0;0;0;0;0;           0.0075148;           0.0075148;           0.0075148
4;            0.055372;            0.021528;0;0;0;0;0;0;0;0;           0.0065873;           0.0065873;           0.0065873
5;            0.052214;            0.020928;0;0;0;0;0;0;0;0;           0.0056597;           0.0056597;           0.0056597
6;            0.050119;              0.0198;0;0;0;0;0;0;0;0;           0.0047321;           0.0047321;           0.0047321
7;            0.048252;            0.019006;0;0;0;0;0;0;0;0;           0.0038045;           0.0038045;           0.0038045
8;            0.045979;            0.018261;0;0;0;0;0;0;0;0;           0.0028769;           0.0028769;           0.0028769
9;            0.044838;            0.017789;0;             0.89331;             0.79805;             0.86014;             0.38794;            0.043047;            0.014672;0;           0.0019493;           0.0019493;           0.0019493
0;            0.099847;            0.028575;0;0;0;0;0;0;0;0;           0.0032924;           0.0032924;            0.067897
1;            0.073385;             0.02414;0;0;0;0;0;0;0;0;            0.005956;            0.005956;             0.03614
2;             0.06491;            0.022683;0;0;0;0;0;0;0;0;           0.0076352;           0.0076352;           0.0076352
3;            0.059751;            0.022464;0;0;0;0;0;0;0;0;           0.0076352;           0.0076352;           0.0076352
4;            0.056594;            0.021956;0;0;0;0;0;0;0;0;           0.0066927;           0.0066927;           0.0066927
5;            0.052859;            0.020814;0;0;0;0;0;0;0;0;           0.0057503;           0.0057503;           0.0057503
6;             0.05062;            0.019898;0;0;0;0;0;0;0;0;           0.0048079;           0.0048079;           0.0048079
7;            0.048578;            0.018874;0;0;0;0;0;0;0;0;           0.0038655;           0.0038655;           0.0038655
8;            0.047209;            0.018562;0;0;0;0;0;0;0;0;            0.002923;            0.002923;            0.002923
9;            0.045672;            0.017757;0;             0.92021;             0.77636;             0.86279;             0.39714;            0.042932;             0.01466;0;           0.0019806;           0.0019806;           0.0019806
0;            0.082256;            0.027623;0;0;0;0;0;0;0;0;           0.0034581;           0.0034581;            0.067739
1;            0.059921;            0.024386;0;0;0;0;0;0;0;0;           0.0062556;           0.0062556;            0.033885
2;            0.055039;            0.023259;0;0;0;0;0;0;0;0;           0.0076751;           0.0076751;           0.0076751
3;            0.052404;            0.022803;0;0;0;0;0;0;0;0;           0.0076751;           0.0076751;           0.0076751
4;            0.050155;             0.02236;0;0;0;0;0;0;0;0;           0.0067277;           0.0067277;           0.0067277
5;            0.047528;            0.021262;0;0;0;0;0;0;0;0;           0.0057803;           0.0057803;           0.0057803
6;            0.045684;            0.020353;0;0;0;0;0;0;0;0;           0.0048329;           0.0048329;           0.0048329
7;            0.044014;            0.019281;0;0;0;0;0;0;0;0;           0.0038854;           0.0038854;           0.0038854
8;            0.042856;            0.019165;0;0;0;0;0;0;0;0;            0.002938;            0.002938;            0.002938
9;            0.041452;            0.018343;0;             0.92428;             0.81175;             0.87881;             0.40328;            0.038685;            0.015229;0;           0.0019906;           0.0019906;           0.0019906
0;             0.07812;            0.024178;0;0;0;0;0;0;0;0;           0.0044928;           0.0044928;            0.081049
1;            0.052886;            0.019656;0;0;0;0;0;0;0;0;           0.0081308;           0.0081308;            0.052163
2;            0.049035;            0.018462;0;0;0;0;0;0;0;0;            0.010876;            0.010876;            0.022384
3;             0.04685;            0.018442;0;0;0;0;0;0;0;0;            0.010668;            0.010668;            0.010668
4;            0.044714;            0.017956;0;0;0;0;0;0;0;0;            0.010668;            0.010668;            0.010668
5;            0.042511;            0.017024;0;0;0;0;0;0;0;0;           0.0091739;           0.0091739;           0.0091739
6;            0.040611;            0.016411;0;0;0;0;0;0;0;0;           0.0076798;           0.0076798;           0.0076798
7;            0.038643;            0.015713;0;0;0;0;0;0;0;0;           0.0061858;           0.0061858;           0.0061858
8;            0.037295;            0.015234;0;0;0;0;0;0;0;0;           0.0046918;           0.0046918;           0.0046918
9;            0.036489;            0.014888;0;             0.91245;             0.77859;             0.85341;             0.38511;            0.035001;            0.011334;0;           0.0031977;           0.0031977;           0.0031977
0;             0.10246;            0.027875;0;0;0;0;0;0;0;0;             0.00516;             0.00516;            0.064668
1;            0.075845;            0.023721;0;0;0;0;0;0;0;0;           0.0093344;           0.0093344;            0.040191
2;            0.067493;            0.022205;0;0;0;0;0;0;0;0;            0.012479;            0.012479;            0.014683
3;            0.060843;            0.022426;0;0;0;0;0;0;0;0;             0.01122;             0.01122;             0.01122
4;            0.057061;            0.021446;0;0;0;0;0;0;0;0;             0.01122;             0.01122;             0.01122
5;            0.053104;            0.019995;0;0;0;0;0;0;0;0;           0.0096398;           0.0096398;           0.0096398
6;             0.05027;            0.019155;0;0;0;0;0;0;0;0;           0.0080598;           0.0080598;           0.0080598
7;            0.048142;             0.01837;0;0;0;0;0;0;0;0;           0.0064798;           0.0064798;           0.0064798
8;            0.046204;            0.017768;0;0;0;0;0;0;0;0;           0.0048997;           0.0048997;           0.0048997
9;            0.044456;            0.016972;0;             0.91433;             0.78264;             0.86461;             0.38244;            0.041555;            0.013099;0;           0.0033197;           0.0033197;           0.0033197
0;             0.10362;            0.025382;0;0;0;0;0;0;0;0;           0.0063067;           0.0063067;            0.061927
1;            0.075631;            0.021082;0;0;0;0;0;0;0;0;            0.011411;            0.011411;            0.034461
2;            0.066975;            0.019206;0;0;0;0;0;0;0;0;            0.013769;            0.013769;            0.013769
3;            0.062221;            0.019731;0;0;0;0;0;0;0;0;            0.013769;            0.013769;            0.013769
4;            0.057739;            0.018492;0;0;0;0;0;0;0;0;            0.012074;            0.012074;            0.012074
5;            0.054094;            0.017439;0;0;0;0;0;0;0;0;            0.010379;            0.010379;            0.010379
6;            0.051273;            0.016398;0;0;0;0;0;0;0;0;           0.0086832;           0.0086832;           0.0086832
7;            0.049028;            0.016088;0;0;0;0;0;0;0;0;           0.0069879;           0.0069879;           0.0069879
8;            0.047594;            0.015514;0;0;0;0;0;0;0;0;           0.0052925;           0.0052925;           0.0052925
