               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,            0.032181,           0.0092476,                   0,             0.92856,             0.83468,             0.89159,              0.4532,            0.034684,           0.0078896,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.031942,           0.0094029,                   0,             0.93791,             0.83793,             0.89373,             0.46977,            0.033333,           0.0077498,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.03203,           0.0095118,                   0,             0.92255,              0.8302,             0.88639,              0.4571,            0.033643,             0.00798,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.032073,           0.0095358,                   0,              0.9172,             0.83874,             0.89648,             0.47542,            0.033318,            0.007913,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.030446,           0.0093387,                   0,             0.93171,             0.82901,             0.89671,                0.47,            0.033724,           0.0078671,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.03216,           0.0094645,                   0,             0.93362,             0.83198,             0.89027,             0.47738,            0.033661,           0.0077045,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.03164,            0.009323,                   0,             0.93521,             0.84846,             0.90238,             0.48214,            0.033466,           0.0077064,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.030478,           0.0092306,                   0,             0.92743,             0.84928,             0.89878,             0.47289,            0.033729,           0.0077956,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.031623,           0.0090573,                   0,             0.93879,             0.84846,             0.89827,             0.47177,            0.033984,            0.007715,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.031472,           0.0093481,                   0,             0.92658,             0.83874,             0.89684,             0.47193,            0.033277,           0.0077255,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.031265,           0.0094433,                   0,             0.92481,             0.84723,             0.89325,             0.47469,            0.033152,           0.0078367,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.030925,           0.0092964,                   0,             0.93266,             0.84198,             0.89488,             0.47116,            0.034003,            0.007645,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.030602,           0.0090469,                   0,             0.93582,             0.83892,             0.89954,             0.48237,            0.034044,           0.0077263,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.032461,           0.0094372,                   0,             0.91779,             0.85041,               0.898,             0.46736,            0.034348,           0.0078051,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.03173,           0.0093646,                   0,               0.939,             0.84819,             0.89497,             0.47577,            0.034223,            0.007861,                   0,            0.007261,            0.007261,            0.007261
                  85,             0.03082,           0.0095174,                   0,             0.92609,             0.85287,             0.89891,             0.47514,            0.033829,           0.0076809,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.029934,           0.0092031,                   0,             0.92371,             0.82414,             0.88273,             0.44917,            0.034025,           0.0079187,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.030372,           0.0089457,                   0,             0.93486,             0.85008,             0.90316,             0.49013,            0.032376,            0.007659,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.031024,           0.0091615,                   0,             0.93725,             0.83225,             0.89708,             0.47322,            0.033789,            0.007717,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.029857,           0.0091617,                   0,             0.92648,             0.84684,             0.89356,             0.48097,            0.033332,            0.007643,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.030068,           0.0091311,                   0,             0.94378,              0.8436,             0.90275,             0.48792,            0.032918,           0.0077081,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.030024,           0.0090544,                   0,             0.94155,             0.83549,             0.90203,             0.47775,            0.032875,           0.0077992,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.029493,           0.0091248,                   0,              0.9398,             0.83793,             0.89911,             0.47322,            0.033718,            0.007791,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.03067,           0.0090939,                   0,             0.92101,              0.8598,             0.90795,             0.49378,             0.03291,           0.0075605,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.028978,           0.0087278,                   0,             0.93475,             0.84752,             0.90541,             0.49267,            0.032603,           0.0075364,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.029246,           0.0089938,                   0,             0.92965,             0.85981,             0.90549,              0.4836,            0.033507,           0.0076599,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.029063,           0.0087662,                   0,             0.92892,             0.85783,             0.90497,             0.48569,            0.032935,            0.007632,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.029131,           0.0090282,                   0,             0.93926,             0.84441,             0.90369,             0.49159,             0.03212,           0.0076288,                   0,            0.006832,            0.006832,            0.006832
                  98,             0.02907,           0.0090283,                   0,             0.93971,             0.84626,             0.90466,              0.4816,            0.032999,           0.0075525,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.029271,           0.0088696,                   0,              0.9279,             0.84482,              0.8956,             0.48306,             0.03263,            0.007623,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.028478,           0.0089159,                   0,             0.93884,             0.85089,             0.90516,             0.50354,            0.032405,           0.0076599,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.029113,           0.0089445,                   0,             0.93194,             0.84117,               0.902,             0.47991,            0.033952,           0.0078543,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.029158,           0.0087802,                   0,              0.9238,             0.85472,             0.90287,             0.50023,            0.031644,           0.0075065,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.028611,           0.0084836,                   0,             0.92635,              0.8436,             0.89464,             0.48816,            0.032186,           0.0075866,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.028847,           0.0089259,                   0,             0.93109,             0.85406,             0.90342,             0.49851,            0.031668,           0.0074465,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.028624,           0.0089578,                   0,             0.93831,             0.85044,             0.90538,             0.48914,            0.032973,           0.0076091,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.029287,           0.0088184,                   0,             0.94331,             0.84846,             0.90629,             0.48734,            0.033145,           0.0075778,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.028666,           0.0089273,                   0,             0.93187,             0.85342,             0.90449,             0.48903,             0.03285,           0.0075816,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.02826,           0.0084933,                   0,             0.91921,             0.85748,             0.90128,              0.4857,            0.033049,           0.0075711,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.028805,           0.0087869,                   0,              0.9294,             0.85737,             0.90678,             0.49912,            0.032375,           0.0076382,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.029089,           0.0086434,                   0,             0.95066,             0.85413,             0.90717,             0.50446,            0.031194,           0.0076185,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.028882,           0.0090346,                   0,             0.93028,             0.85332,             0.90445,             0.48707,            0.032309,           0.0076205,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.028728,           0.0086448,                   0,             0.93362,             0.85489,             0.90544,             0.49383,            0.032527,           0.0075436,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.027299,           0.0086938,                   0,             0.93467,             0.84634,             0.90614,             0.50004,            0.031934,           0.0074996,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.027487,           0.0084129,                   0,             0.93035,             0.84431,             0.90137,             0.48896,            0.032722,           0.0075981,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.028297,           0.0084419,                   0,             0.94176,             0.85172,             0.90493,             0.49816,            0.031833,           0.0076276,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.027562,           0.0083368,                   0,             0.93636,              0.8585,             0.91219,              0.4946,            0.032211,           0.0073814,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.028372,           0.0086926,                   0,             0.93851,             0.84927,               0.905,             0.49021,            0.032248,           0.0074969,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.027808,           0.0084361,                   0,             0.92304,             0.86872,             0.90821,             0.49206,            0.032685,           0.0075479,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.027523,           0.0083175,                   0,             0.93621,             0.85483,              0.9044,             0.50598,            0.031741,           0.0074906,                   0,            0.006106,            0.006106,            0.006106
                 120,             0.02733,           0.0085259,                   0,             0.92014,             0.85897,             0.91473,             0.49256,            0.032303,           0.0075225,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.028209,           0.0083604,                   0,             0.93951,             0.86843,             0.91397,             0.49343,            0.032426,            0.007446,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.028526,           0.0084765,                   0,             0.93749,             0.83874,             0.89711,             0.48785,            0.032579,           0.0078638,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.027521,           0.0083528,                   0,             0.94295,             0.84927,             0.90512,             0.50319,            0.031912,           0.0074635,                   0,            0.005974,            0.005974,            0.005974
                 124,             0.02763,           0.0086205,                   0,             0.95239,             0.85008,             0.91068,             0.50363,            0.031397,           0.0075367,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.027761,           0.0086262,                   0,             0.94638,             0.85413,             0.90711,             0.49657,             0.03218,           0.0074917,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.027264,           0.0084878,                   0,             0.93696,             0.84318,             0.90027,             0.49683,            0.031787,           0.0075827,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.027244,           0.0086438,                   0,             0.95748,             0.84765,             0.90798,             0.50685,            0.031261,           0.0074783,                   0,            0.005842,            0.005842,            0.005842
                 128,             0.02678,           0.0081754,                   0,              0.9519,                0.85,             0.91212,             0.51168,            0.031248,           0.0073097,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.027338,           0.0083934,                   0,             0.94372,             0.85672,              0.9139,             0.51191,            0.030898,           0.0074166,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.027591,           0.0084538,                   0,             0.93807,             0.85926,             0.91049,             0.50867,             0.03113,           0.0073933,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.027575,           0.0086329,                   0,              0.9336,             0.85413,             0.90833,             0.50297,            0.031833,            0.007464,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.027204,           0.0084548,                   0,              0.9445,             0.84846,             0.90361,             0.50613,            0.031499,           0.0074944,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.027076,           0.0083373,                   0,             0.94732,             0.85975,             0.91308,             0.51301,            0.031238,           0.0074333,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.027056,           0.0085834,                   0,             0.93572,             0.86112,             0.91506,             0.51039,            0.031823,           0.0074633,                   0,            0.005611,            0.005611,            0.005611
                 135,             0.02736,           0.0082456,                   0,             0.92796,             0.85599,             0.90492,             0.50726,            0.031836,           0.0074385,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.026793,            0.008266,                   0,             0.93685,             0.85818,             0.90597,             0.50279,            0.032427,           0.0073966,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.027404,           0.0084884,                   0,             0.94235,             0.86167,             0.91404,             0.51377,            0.030824,           0.0073033,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.026646,           0.0084367,                   0,             0.94452,             0.86872,             0.91006,             0.50863,            0.030936,           0.0074448,                   0,            0.005479,            0.005479,            0.005479
                 139,             0.02588,           0.0081579,                   0,             0.94134,             0.86953,             0.91315,             0.50961,            0.031339,           0.0074053,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.026549,           0.0084192,                   0,             0.94516,             0.86629,             0.91249,             0.50728,            0.030997,           0.0074624,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.026169,            0.008463,                   0,             0.95384,             0.85409,              0.9114,             0.51041,            0.031233,           0.0075185,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.026285,           0.0080922,                   0,              0.9394,             0.84522,             0.90179,             0.50123,            0.031407,           0.0075144,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.025576,           0.0082596,                   0,             0.93017,             0.86354,             0.90651,             0.51126,            0.031468,           0.0074567,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.026436,           0.0081387,                   0,             0.94083,             0.86326,             0.91722,             0.51252,            0.031498,           0.0074487,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.026581,           0.0083824,                   0,             0.93475,             0.84684,             0.90516,             0.50602,            0.032271,           0.0074813,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.025358,           0.0078913,                   0,             0.94729,             0.85928,             0.91079,             0.50521,            0.032687,             0.00752,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.026436,           0.0079401,                   0,             0.94269,             0.85306,             0.91293,             0.50429,             0.03144,           0.0074511,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.02612,            0.008372,                   0,             0.94479,             0.85251,             0.91345,             0.51651,             0.03095,           0.0075825,                   0,            0.005149,            0.005149,            0.005149
                 149,             0.02589,           0.0081733,                   0,             0.93844,             0.86305,             0.91079,             0.51759,            0.031104,           0.0074411,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.025383,           0.0080062,                   0,             0.94522,             0.86702,             0.91641,             0.51339,            0.030876,           0.0074164,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.025975,           0.0080669,                   0,             0.94211,             0.85656,              0.9094,             0.50735,            0.031729,           0.0075138,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.025534,           0.0080623,                   0,             0.93116,             0.86596,             0.91041,             0.51077,            0.030783,           0.0074005,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.025927,           0.0082337,                   0,              0.9461,             0.86953,             0.91529,             0.51956,             0.03141,           0.0073999,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.025996,           0.0081275,                   0,             0.93236,             0.86143,              0.9052,             0.51255,            0.030983,           0.0074241,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.025026,           0.0078792,                   0,             0.94189,             0.86548,             0.90983,             0.52261,            0.030299,           0.0073181,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.025419,           0.0080252,                   0,             0.93674,             0.86548,             0.90651,             0.50962,            0.031179,           0.0074229,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.026252,           0.0083818,                   0,             0.93273,              0.8517,             0.90494,             0.50401,             0.03158,           0.0076468,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.025033,           0.0081293,                   0,             0.94325,             0.86207,             0.91255,             0.51826,            0.030513,           0.0074507,                   0,            0.004819,            0.004819,            0.004819
                 159,             0.02482,           0.0080163,                   0,              0.9397,             0.86618,              0.9198,             0.51559,            0.030708,           0.0074903,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.024877,           0.0078089,                   0,             0.93419,             0.86274,             0.91606,              0.5218,            0.030446,           0.0073381,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.024543,           0.0078476,                   0,             0.92853,             0.86386,             0.91107,             0.51136,            0.030742,           0.0073778,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.025267,           0.0078444,                   0,             0.94693,             0.85981,             0.91513,             0.51153,            0.031291,           0.0074903,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.025446,           0.0082778,                   0,             0.94674,             0.85332,              0.9141,             0.52016,            0.030649,           0.0074142,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.024776,           0.0079754,                   0,             0.93842,             0.85981,             0.91065,             0.51996,            0.030697,            0.007455,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.024777,           0.0078746,                   0,             0.92826,             0.87097,              0.9147,              0.5257,            0.030117,           0.0073298,                   0,            0.004588,            0.004588,            0.004588
                 166,              0.0253,           0.0078313,                   0,             0.94248,             0.86143,             0.90846,             0.52566,            0.030613,           0.0074939,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.025818,            0.008142,                   0,             0.93683,             0.86791,             0.91306,             0.52939,            0.030104,           0.0072906,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.02519,           0.0077024,                   0,             0.93465,             0.87034,             0.90947,             0.51682,            0.030545,           0.0074318,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.024886,            0.007938,                   0,             0.93181,             0.87196,              0.9156,             0.51505,            0.031306,           0.0074303,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.024417,           0.0080022,                   0,             0.94676,             0.86473,             0.91456,             0.52439,            0.030477,           0.0073261,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.024704,           0.0079664,                   0,             0.92981,              0.8695,             0.90915,             0.51884,            0.030825,           0.0073612,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.024761,           0.0078296,                   0,             0.93595,             0.87196,             0.91233,              0.5234,            0.030479,            0.007389,                   0,            0.004357,            0.004357,            0.004357
