               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.024045,            0.015597,                   0,             0.96187,             0.86515,              0.9327,             0.54178,            0.031079,            0.017838,                   0,            0.013266,            0.013266,            0.013266
                  83,            0.024223,            0.015786,                   0,             0.95375,             0.87107,             0.92846,             0.53789,            0.031295,            0.017899,                   0,            0.013241,            0.013241,            0.013241
                  84,            0.024007,            0.015672,                   0,             0.95457,             0.87338,             0.93157,              0.5394,            0.030889,            0.017892,                   0,            0.013216,            0.013216,            0.013216
                  85,            0.023771,            0.015585,                   0,             0.94992,             0.87338,             0.93297,             0.53844,            0.030814,            0.017954,                   0,            0.013191,            0.013191,            0.013191
                  86,            0.023768,            0.015718,                   0,             0.95108,             0.86801,             0.93125,             0.54469,            0.030792,            0.018014,                   0,            0.013165,            0.013165,            0.013165
                  87,            0.023721,            0.015337,                   0,             0.94967,             0.87237,             0.92981,             0.54042,            0.031092,             0.01806,                   0,             0.01314,             0.01314,             0.01314
                  88,            0.023772,            0.015461,                   0,             0.94967,             0.87307,             0.93082,             0.54286,            0.031182,            0.017826,                   0,            0.013115,            0.013115,            0.013115
                  89,            0.023952,            0.015613,                   0,             0.96253,             0.87565,             0.93651,             0.54616,            0.030696,            0.017873,                   0,             0.01309,             0.01309,             0.01309
                  90,            0.024097,            0.015464,                   0,             0.95345,              0.8678,             0.93383,             0.55293,            0.030563,            0.017836,                   0,            0.013064,            0.013064,            0.013064
                  91,             0.02371,            0.015831,                   0,             0.95354,             0.86624,             0.93105,             0.53882,            0.030869,            0.018142,                   0,            0.013039,            0.013039,            0.013039
                  92,            0.023381,            0.015156,                   0,             0.94977,              0.8814,             0.93929,             0.54827,            0.030493,            0.017938,                   0,            0.013014,            0.013014,            0.013014
